"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00014931","2015","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","       3.8","W","    589.7","","     589.7","W","       107","W","        70","W","        10","W","","","","","        12","W","       107","W","        34","W","       165","W","        13","W","       202"," ","        31"," ","        45"," ","  -26.0","W,0227, ","","","","","  76.7"," ,W,0809, ","   34.4","W,0906, ","-1.0","W,1017","-2.7","W,1120","-11.0","W,1121","-11.0","W,1121","-11.0","W,1121","0.0","W,0411","-4.3","W,0404","-17.1","W,0306","-17.1","W,0306","-17.1","W,0306","    3420.9","9","    3420.9","W","   1073.3"," ,W","","","     11.49","W","     16.80","W","      6.18","W","","","       250","W","       250","W","","","      23.3","W","      29.5","W"
"USW00014931","2016","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","       3.7","W","    689.5","","     689.5","W","       101","W","        64","W","         6","W","","","","","         5","W","       104","W","        34","W","       163","W","        20","W","       198"," ","        28"," ","        60"," ","  -22.7","W,1218, ","","","","","  68.3"," ,W,0907, ","   35.0","W,0615, ","-2.1","W,1112","-2.7","W,1119","-6.0","W,1120","-9.3","W,1208","-9.3","W,1208","-1.6","W,0412","-4.3","W,0409","-9.9","W,0302","-9.9","W,0302","-9.9","W,0302","    2804.3","3","    2804.3","W","    828.4"," ,W","","","     12.23","W","     17.31","W","      7.16","W","","","        40","W","       320","W","","","      16.5","W","      22.8","W"
"USW00014931","2017","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","       3.9","W","    575.6","","     575.6","W","       108","W","        57","W","         8","W","","","","","         5","W","       104","W","        27","W","       180","W","        25","W","       154"," ","        29"," ","        50"," ","  -24.3","W,1231, ","","","","","  50.3"," ,W,1014, ","   35.0","W,0720, ","-3.8","W,1028","-3.8","W,1028","-4.9","W,1108","-7.7","W,1122","-9.3","W,1207","-0.5","W,0401","-5.5","W,0316","-5.5","W,0316","-10.5","W,0315","-10.5","W,0315","    2702.8","8","    2702.8","W","    808.2"," ,W","","","     12.05","W","     17.53","W","      6.57","W","","","        30","W","        30","W","","","      17.9","W","      24.6","W"
"USW00014931","2018","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","       3.7","W","    765.6","","     765.6","W","       124","W","        69","W","        10","W","","","","","        11","W","       140","W","        35","W","       160","W","        31","W","       179"," ","        24"," ","        53"," ","  -27.1","W,0102, ","","","","","  64.0"," ,W,0620, ","   36.7","W,0527, ","0.0","W,1016","-3.8","W,1021","-7.1","W,1109","-7.1","W,1109","-10.5","W,1110","0.0","W,0420","-3.2","W,0417","-8.8","W,0407","-8.8","W,0407","-9.9","W,0402","    3319.6","6","    3319.6","W","    992.5"," ,W","","","     10.97","W","     16.26","W","      5.67","W","","","        20","W","       360","W","","","      16.5","W","      25.0","W"
"USW00014931","2019","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","       3.8","W","    668.8","","     668.8","W","       123","W","        76","W","        14","W","","","","","         8","W","       130","W","        47","W","       154","W","        23","W","       173"," ","        21"," ","        57"," ","  -29.3","W,0131, ","","","","","  54.1"," ,W,0927, ","   34.4","W,0720,+","0.0","W,1012","-4.3","W,1031","-4.9","W,1101","-7.1","W,1107","-11.6","W,1111","-0.5","W,0428","-3.2","W,0331","-6.0","W,0307","-13.2","W,0306","-13.2","W,0306","    3495.2","2","    3495.2","W","   1130.4"," ,W","","","     10.75","W","     15.83","W","      5.66","W","","","        30","W","       330","W","","","      19.7","W","      30.4","W"
"USW00014931","2020","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","       3.7","W","    629.8","","     629.8","W","       108","W","        55","W","         7","W","","","","","         2","W","       121","W","        27","W","       159","W","        23","W","       172"," ","        17"," ","        42"," ","  -22.7","W,0214, ","","","","","  44.5"," ,W,0912, ","   36.1","W,0824, ","-1.0","W,1016","-2.7","W,1028","-4.9","W,1101","-8.8","W,1201","-14.9","W,1224","-1.0","W,0509","-2.7","W,0415","-9.3","W,0229","-9.3","W,0229","-9.3","W,0229","    3174.1","1","    3174.1","W","    758.8"," ,W","","","     11.50","W","     16.77","W","      6.24","W","","","        10","W","       330","W","","","      17.4","W","      26.8","W"
"USW00014931","2021","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","       3.6","W","    654.7","","     654.7","W","       103","W","        62","W","        12","W","","","","","        10","W","       115","W","        36","W","       164","W","        15","W","       167"," ","        24"," ","        45"," ","  -23.8","W,0217, ","","","","","  60.7"," ,W,0410, ","   33.9","W,0617,+","-0.5","W,1101","-4.3","W,1103","-6.6","W,1119","-7.1","W,1125","-9.9","W,1126","-0.5","W,0422","-4.3","W,0401","-5.5","W,0302","-10.5","W,0220","-10.5","W,0220","    3272.3","3","    3272.3","W","    998.1"," ,W","","","     11.56","W","     16.60","W","      6.52","W","","","       230","W","       230","W","","","      18.3","W","      27.3","W"
"USW00014931","2022","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","       4.0","W","    610.9","","     610.9","W","        94","W","        64","W","         3","W","","","","","        12","W","       132","W","        52","W","       165","W","        18","W","       161"," ","        19"," ","        35"," ","  -23.2","W,1223,+","","","","","  41.7"," ,W,0615, ","   36.1","W,0705, ","-0.5","W,1008","-3.2","W,1018","-4.9","W,1019","-7.7","W,1118","-9.3","W,1119","-1.0","W,0426","-3.8","W,0328","-5.5","W,0313","-13.2","W,0312","-13.2","W,0312","    3197.5","5","    3197.5","W","    667.4"," ,W","","","     10.34","W","     15.95","W","      4.73","W","","","       220","W","       330","W","","","      15.7","W","      23.3","W"
"USW00014931","2023","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","       3.5","W","    557.1","","     557.1","W","       103","W","        64","W","         6","W","","","","","         1","W","       112","W","        19","W","       169","W","        16","W","       175"," ","        22"," ","        45"," ","  -18.2","W,0203, ","","","",""," 156.0"," ,W,0805, ","   35.6","W,0824,+","0.0","W,1029","-3.2","W,1030","-6.6","W,1101","-9.9","W,1127","-9.9","W,1127","-2.1","W,0424","-9.9","W,0319","-9.9","W,0319","-9.9","W,0319","-9.9","W,0319","    3082.4","4","    3082.4","W","    901.8"," ,W","","","     12.08","W","     17.59","W","      6.57","W","","","        10","W","        10","W","","","      21.0","W","      27.7","W"
"USW00014931","2024","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","       3.7","W","    569.5","","     569.5","W","        96","W","        70","W","         7","W","","","","","         7","W","        93","W","        27","W","       182","W","        15","W","       144"," ","        20"," ","        54"," ","  -27.7","W,0114, ","","","","","  66.8"," ,W,0314, ","   35.6","W,0827, ","0.0","W,1015","-6.6","W,1126","-6.6","W,1126","-8.8","W,1129","-9.9","W,1130","-1.0","W,0405","-2.7","W,0323","-6.0","W,0318","-7.1","W,0229","-11.6","W,0228","    2701.6","6","    2701.6","W","    983.2"," ,W","","","     12.45","W","     17.88","W","      7.01","W","","","       250","W","       320","W","","","      19.2","W","      26.4","W"
"USW00014931","2025","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","","","","","","","","","","","","","","","","","","","","","","","","","        24"," ","         2"," ","         9"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
